timestamp, index, temperature.gpu, clocks.current.sm [MHz], power.draw [W], utilization.gpu [%], memory.used [MiB]
2026/04/21 21:12:54.704, 2, 60, 1755 MHz, 693.39 W, 99 %, 45726 MiB
2026/04/21 21:12:54.704, 3, 51, 1845 MHz, 694.65 W, 99 %, 45726 MiB
2026/04/21 21:12:54.704, 4, 50, 1875 MHz, 690.90 W, 99 %, 45724 MiB
2026/04/21 21:12:54.704, 5, 59, 1890 MHz, 683.46 W, 99 %, 45726 MiB
2026/04/21 21:12:54.705, 6, 57, 1860 MHz, 692.72 W, 99 %, 45726 MiB
2026/04/21 21:12:54.705, 7, 51, 1935 MHz, 683.89 W, 100 %, 45726 MiB
2026/04/21 21:12:55.705, 0, 49, 1830 MHz, 693.63 W, 100 %, 45726 MiB
2026/04/21 21:12:55.707, 1, 59, 1890 MHz, 683.66 W, 99 %, 45726 MiB
2026/04/21 21:12:55.707, 2, 61, 1635 MHz, 704.46 W, 99 %, 45726 MiB
2026/04/21 21:12:55.707, 3, 52, 1860 MHz, 685.70 W, 99 %, 45726 MiB
2026/04/21 21:12:55.707, 4, 49, 1845 MHz, 700.12 W, 99 %, 45724 MiB
2026/04/21 21:12:55.707, 5, 60, 1875 MHz, 688.64 W, 99 %, 45726 MiB
2026/04/21 21:12:55.708, 6, 58, 1815 MHz, 690.12 W, 99 %, 45726 MiB
2026/04/21 21:12:55.708, 7, 52, 1875 MHz, 671.61 W, 100 %, 45726 MiB
2026/04/21 21:12:56.708, 0, 49, 1920 MHz, 683.55 W, 100 %, 45726 MiB
2026/04/21 21:12:56.710, 1, 59, 1875 MHz, 695.91 W, 99 %, 45726 MiB
2026/04/21 21:12:56.710, 2, 61, 1800 MHz, 702.81 W, 100 %, 45726 MiB
2026/04/21 21:12:56.710, 3, 51, 1875 MHz, 679.69 W, 100 %, 45726 MiB
2026/04/21 21:12:56.711, 4, 49, 1620 MHz, 698.25 W, 99 %, 45724 MiB
2026/04/21 21:12:56.711, 5, 60, 1920 MHz, 697.52 W, 100 %, 45726 MiB
2026/04/21 21:12:56.711, 6, 59, 1830 MHz, 691.40 W, 99 %, 45726 MiB
2026/04/21 21:12:56.711, 7, 49, 1965 MHz, 687.87 W, 99 %, 45726 MiB
2026/04/21 21:12:57.712, 0, 50, 1905 MHz, 693.77 W, 100 %, 45726 MiB
2026/04/21 21:12:57.713, 1, 60, 1785 MHz, 682.16 W, 99 %, 45726 MiB
2026/04/21 21:12:57.713, 2, 61, 1785 MHz, 697.13 W, 100 %, 45726 MiB
2026/04/21 21:12:57.713, 3, 51, 1710 MHz, 685.78 W, 100 %, 45726 MiB
2026/04/21 21:12:57.714, 4, 50, 1740 MHz, 688.70 W, 99 %, 45724 MiB
2026/04/21 21:12:57.714, 5, 60, 1875 MHz, 687.29 W, 100 %, 45726 MiB
2026/04/21 21:12:57.714, 6, 58, 1800 MHz, 686.74 W, 99 %, 45726 MiB
2026/04/21 21:12:57.714, 7, 49, 1905 MHz, 677.01 W, 99 %, 45726 MiB
2026/04/21 21:12:58.715, 0, 51, 1905 MHz, 694.05 W, 99 %, 45726 MiB
2026/04/21 21:12:58.716, 1, 57, 1920 MHz, 691.89 W, 100 %, 45726 MiB
2026/04/21 21:12:58.716, 2, 61, 1770 MHz, 707.93 W, 100 %, 45726 MiB
2026/04/21 21:12:58.716, 3, 52, 1920 MHz, 682.31 W, 100 %, 45726 MiB
2026/04/21 21:12:58.717, 4, 49, 1875 MHz, 697.18 W, 100 %, 45724 MiB
2026/04/21 21:12:58.717, 5, 61, 1845 MHz, 685.52 W, 100 %, 45726 MiB
2026/04/21 21:12:58.717, 6, 58, 1830 MHz, 688.84 W, 99 %, 45726 MiB
2026/04/21 21:12:58.717, 7, 51, 1965 MHz, 686.81 W, 99 %, 45726 MiB
2026/04/21 21:12:59.718, 0, 48, 1860 MHz, 680.72 W, 99 %, 45726 MiB
2026/04/21 21:12:59.719, 1, 57, 1800 MHz, 698.54 W, 100 %, 45726 MiB
2026/04/21 21:12:59.719, 2, 60, 1530 MHz, 690.17 W, 99 %, 45726 MiB
2026/04/21 21:12:59.719, 3, 53, 1815 MHz, 693.17 W, 99 %, 45726 MiB
2026/04/21 21:12:59.720, 4, 49, 1815 MHz, 687.69 W, 100 %, 45724 MiB
2026/04/21 21:12:59.720, 5, 60, 1710 MHz, 701.20 W, 99 %, 45726 MiB
2026/04/21 21:12:59.720, 6, 58, 1815 MHz, 693.54 W, 99 %, 45726 MiB
2026/04/21 21:12:59.720, 7, 50, 1800 MHz, 692.11 W, 99 %, 45726 MiB
2026/04/21 21:13:00.721, 0, 49, 1755 MHz, 697.64 W, 99 %, 45726 MiB
2026/04/21 21:13:00.722, 1, 58, 1920 MHz, 680.18 W, 100 %, 45726 MiB
2026/04/21 21:13:00.722, 2, 61, 1815 MHz, 692.10 W, 99 %, 45726 MiB
2026/04/21 21:13:00.722, 3, 53, 1890 MHz, 688.44 W, 99 %, 45726 MiB
2026/04/21 21:13:00.722, 4, 50, 1875 MHz, 692.69 W, 100 %, 45724 MiB
2026/04/21 21:13:00.723, 5, 59, 1860 MHz, 680.51 W, 99 %, 45726 MiB
2026/04/21 21:13:00.723, 6, 57, 1605 MHz, 686.52 W, 99 %, 45726 MiB
2026/04/21 21:13:00.723, 7, 51, 1860 MHz, 682.10 W, 99 %, 45726 MiB
2026/04/21 21:13:01.723, 0, 49, 1905 MHz, 686.26 W, 99 %, 45726 MiB
2026/04/21 21:13:01.724, 1, 59, 1920 MHz, 688.99 W, 99 %, 45726 MiB
2026/04/21 21:13:01.725, 2, 60, 1890 MHz, 701.76 W, 99 %, 45726 MiB
2026/04/21 21:13:01.725, 3, 53, 1935 MHz, 680.12 W, 99 %, 45726 MiB
2026/04/21 21:13:01.725, 4, 50, 1785 MHz, 701.55 W, 99 %, 45724 MiB
2026/04/21 21:13:01.726, 5, 60, 1935 MHz, 686.90 W, 99 %, 45726 MiB
2026/04/21 21:13:01.726, 6, 58, 1830 MHz, 688.80 W, 100 %, 45726 MiB
2026/04/21 21:13:01.726, 7, 52, 1935 MHz, 684.79 W, 99 %, 45726 MiB
2026/04/21 21:13:02.726, 0, 50, 1950 MHz, 687.78 W, 99 %, 45726 MiB
2026/04/21 21:13:02.727, 1, 58, 1830 MHz, 688.97 W, 99 %, 45726 MiB
2026/04/21 21:13:02.728, 2, 61, 1845 MHz, 691.28 W, 99 %, 45726 MiB
2026/04/21 21:13:02.728, 3, 52, 1800 MHz, 692.30 W, 99 %, 45726 MiB
2026/04/21 21:13:02.728, 4, 50, 1860 MHz, 686.28 W, 99 %, 45724 MiB
2026/04/21 21:13:02.729, 5, 59, 1860 MHz, 692.34 W, 99 %, 45726 MiB
2026/04/21 21:13:02.729, 6, 57, 1875 MHz, 694.64 W, 100 %, 45726 MiB
2026/04/21 21:13:02.729, 7, 51, 1950 MHz, 687.60 W, 99 %, 45726 MiB
2026/04/21 21:13:03.729, 0, 50, 1935 MHz, 696.95 W, 99 %, 45726 MiB
2026/04/21 21:13:03.730, 1, 59, 1875 MHz, 684.95 W, 99 %, 45726 MiB
2026/04/21 21:13:03.731, 2, 59, 1755 MHz, 701.66 W, 99 %, 45726 MiB
2026/04/21 21:13:03.731, 3, 52, 1935 MHz, 688.14 W, 99 %, 45726 MiB
2026/04/21 21:13:03.731, 4, 50, 1740 MHz, 700.03 W, 99 %, 45724 MiB
2026/04/21 21:13:03.731, 5, 61, 1815 MHz, 688.24 W, 99 %, 45726 MiB
2026/04/21 21:13:03.732, 6, 57, 1665 MHz, 684.79 W, 100 %, 45726 MiB
2026/04/21 21:13:03.732, 7, 51, 1950 MHz, 682.76 W, 99 %, 45726 MiB
2026/04/21 21:13:04.732, 0, 49, 1845 MHz, 684.86 W, 99 %, 45726 MiB
2026/04/21 21:13:04.733, 1, 59, 1860 MHz, 691.15 W, 99 %, 45726 MiB
2026/04/21 21:13:04.734, 2, 59, 1755 MHz, 702.44 W, 99 %, 45726 MiB
2026/04/21 21:13:04.734, 3, 53, 1845 MHz, 677.48 W, 99 %, 45726 MiB
2026/04/21 21:13:04.734, 4, 49, 1785 MHz, 698.64 W, 99 %, 45724 MiB
2026/04/21 21:13:04.734, 5, 58, 1890 MHz, 691.21 W, 99 %, 45726 MiB
2026/04/21 21:13:04.735, 6, 59, 1845 MHz, 687.78 W, 100 %, 45726 MiB
2026/04/21 21:13:04.735, 7, 51, 1905 MHz, 683.80 W, 100 %, 45726 MiB
2026/04/21 21:13:05.735, 0, 50, 1950 MHz, 684.81 W, 99 %, 45726 MiB
2026/04/21 21:13:05.737, 1, 58, 1890 MHz, 689.93 W, 99 %, 45726 MiB
2026/04/21 21:13:05.737, 2, 60, 1740 MHz, 695.06 W, 99 %, 45726 MiB
2026/04/21 21:13:05.737, 3, 54, 1950 MHz, 689.79 W, 99 %, 45726 MiB
2026/04/21 21:13:05.737, 4, 50, 1830 MHz, 688.94 W, 99 %, 45724 MiB
2026/04/21 21:13:05.738, 5, 58, 1845 MHz, 692.55 W, 99 %, 45726 MiB
2026/04/21 21:13:05.738, 6, 57, 1755 MHz, 701.06 W, 99 %, 45726 MiB
2026/04/21 21:13:05.738, 7, 50, 1725 MHz, 688.58 W, 100 %, 45726 MiB
2026/04/21 21:13:06.739, 0, 50, 1890 MHz, 698.65 W, 99 %, 45726 MiB
2026/04/21 21:13:06.740, 1, 58, 1665 MHz, 677.64 W, 99 %, 45726 MiB
2026/04/21 21:13:06.740, 2, 61, 1695 MHz, 697.84 W, 99 %, 45726 MiB
2026/04/21 21:13:06.740, 3, 53, 1800 MHz, 687.89 W, 100 %, 45726 MiB
2026/04/21 21:13:06.740, 4, 49, 1800 MHz, 691.76 W, 99 %, 45724 MiB
2026/04/21 21:13:06.741, 5, 59, 1845 MHz, 683.56 W, 100 %, 45726 MiB
2026/04/21 21:13:06.741, 6, 56, 1785 MHz, 686.93 W, 99 %, 45726 MiB
2026/04/21 21:13:06.741, 7, 52, 1830 MHz, 674.27 W, 100 %, 45726 MiB
2026/04/21 21:13:07.741, 0, 49, 1920 MHz, 624.14 W, 99 %, 45726 MiB
2026/04/21 21:13:07.742, 1, 59, 1845 MHz, 618.44 W, 100 %, 45726 MiB
2026/04/21 21:13:07.742, 2, 63, 1860 MHz, 643.97 W, 100 %, 45726 MiB
2026/04/21 21:13:07.742, 3, 52, 1950 MHz, 622.76 W, 100 %, 45726 MiB
2026/04/21 21:13:07.743, 4, 51, 1890 MHz, 627.26 W, 99 %, 45724 MiB
2026/04/21 21:13:07.743, 5, 60, 1950 MHz, 620.23 W, 100 %, 45726 MiB
2026/04/21 21:13:07.743, 6, 58, 1785 MHz, 633.86 W, 99 %, 45726 MiB
2026/04/21 21:13:07.744, 7, 49, 1920 MHz, 615.62 W, 99 %, 45726 MiB
2026/04/21 21:13:08.744, 0, 49, 1860 MHz, 687.45 W, 99 %, 45726 MiB
2026/04/21 21:13:08.744, 1, 57, 1950 MHz, 690.28 W, 100 %, 45726 MiB
2026/04/21 21:13:08.745, 2, 61, 1875 MHz, 692.78 W, 100 %, 45726 MiB
2026/04/21 21:13:08.745, 3, 53, 1845 MHz, 692.54 W, 100 %, 45726 MiB
2026/04/21 21:13:08.745, 4, 50, 1815 MHz, 689.51 W, 100 %, 45724 MiB
2026/04/21 21:13:08.745, 5, 60, 1920 MHz, 693.64 W, 100 %, 45726 MiB
2026/04/21 21:13:08.746, 6, 59, 1830 MHz, 694.00 W, 99 %, 45726 MiB
2026/04/21 21:13:08.746, 7, 51, 1965 MHz, 688.44 W, 99 %, 45726 MiB
2026/04/21 21:13:09.746, 0, 50, 1935 MHz, 683.52 W, 99 %, 45726 MiB
2026/04/21 21:13:09.748, 1, 57, 1905 MHz, 695.43 W, 100 %, 45726 MiB
2026/04/21 21:13:09.748, 2, 60, 1770 MHz, 694.54 W, 100 %, 45726 MiB
2026/04/21 21:13:09.748, 3, 52, 1845 MHz, 684.66 W, 99 %, 45726 MiB
2026/04/21 21:13:09.748, 4, 48, 1950 MHz, 688.01 W, 100 %, 45724 MiB
2026/04/21 21:13:09.749, 5, 60, 1785 MHz, 694.60 W, 100 %, 45726 MiB
2026/04/21 21:13:09.749, 6, 58, 1800 MHz, 691.55 W, 99 %, 45726 MiB
2026/04/21 21:13:09.749, 7, 51, 1950 MHz, 687.26 W, 99 %, 45726 MiB
2026/04/21 21:13:10.749, 0, 49, 1890 MHz, 694.89 W, 99 %, 45726 MiB
2026/04/21 21:13:10.751, 1, 58, 1905 MHz, 678.49 W, 100 %, 45726 MiB
2026/04/21 21:13:10.751, 2, 59, 1890 MHz, 704.60 W, 99 %, 45726 MiB
2026/04/21 21:13:10.751, 3, 53, 1875 MHz, 684.34 W, 99 %, 45726 MiB
2026/04/21 21:13:10.751, 4, 50, 1845 MHz, 701.20 W, 100 %, 45724 MiB
2026/04/21 21:13:10.752, 5, 60, 1890 MHz, 684.57 W, 99 %, 45726 MiB
2026/04/21 21:13:10.752, 6, 58, 1830 MHz, 688.89 W, 99 %, 45726 MiB
2026/04/21 21:13:10.752, 7, 51, 1920 MHz, 679.06 W, 99 %, 45726 MiB
2026/04/21 21:13:11.752, 0, 50, 1950 MHz, 691.33 W, 99 %, 45726 MiB
2026/04/21 21:13:11.754, 1, 58, 1830 MHz, 689.69 W, 99 %, 45726 MiB
2026/04/21 21:13:11.754, 2, 60, 1845 MHz, 691.65 W, 100 %, 45726 MiB
2026/04/21 21:13:11.754, 3, 53, 1860 MHz, 693.47 W, 99 %, 45726 MiB
2026/04/21 21:13:11.755, 4, 50, 1755 MHz, 693.74 W, 100 %, 45724 MiB
2026/04/21 21:13:11.755, 5, 60, 1920 MHz, 691.20 W, 99 %, 45726 MiB
2026/04/21 21:13:11.755, 6, 57, 1845 MHz, 690.24 W, 99 %, 45726 MiB
2026/04/21 21:13:11.755, 7, 51, 1950 MHz, 680.20 W, 99 %, 45726 MiB
2026/04/21 21:13:12.756, 0, 49, 1905 MHz, 695.51 W, 100 %, 45726 MiB
2026/04/21 21:13:12.757, 1, 58, 1890 MHz, 679.30 W, 99 %, 45726 MiB
2026/04/21 21:13:12.757, 2, 60, 1815 MHz, 699.66 W, 99 %, 45726 MiB
2026/04/21 21:13:12.757, 3, 53, 1920 MHz, 688.26 W, 99 %, 45726 MiB
2026/04/21 21:13:12.758, 4, 50, 1785 MHz, 692.10 W, 99 %, 45724 MiB
2026/04/21 21:13:12.758, 5, 60, 1755 MHz, 678.75 W, 99 %, 45726 MiB
2026/04/21 21:13:12.758, 6, 58, 1860 MHz, 689.76 W, 100 %, 45726 MiB
2026/04/21 21:13:12.758, 7, 51, 1935 MHz, 678.32 W, 99 %, 45726 MiB
2026/04/21 21:13:13.759, 0, 48, 1710 MHz, 684.08 W, 100 %, 45726 MiB
2026/04/21 21:13:13.760, 1, 59, 1935 MHz, 685.95 W, 99 %, 45726 MiB
2026/04/21 21:13:13.760, 2, 61, 1890 MHz, 704.92 W, 100 %, 45726 MiB
2026/04/21 21:13:13.760, 3, 53, 1965 MHz, 683.62 W, 99 %, 45726 MiB
2026/04/21 21:13:13.761, 4, 50, 1815 MHz, 702.66 W, 99 %, 45724 MiB
2026/04/21 21:13:13.761, 5, 60, 1875 MHz, 684.85 W, 99 %, 45726 MiB
2026/04/21 21:13:13.761, 6, 57, 1800 MHz, 683.04 W, 100 %, 45726 MiB
2026/04/21 21:13:13.761, 7, 51, 1965 MHz, 682.70 W, 99 %, 45726 MiB
2026/04/21 21:13:14.762, 0, 49, 1890 MHz, 679.58 W, 100 %, 45726 MiB
2026/04/21 21:13:14.763, 1, 58, 1890 MHz, 696.78 W, 99 %, 45726 MiB
2026/04/21 21:13:14.763, 2, 60, 1725 MHz, 702.79 W, 100 %, 45726 MiB
2026/04/21 21:13:14.763, 3, 53, 1860 MHz, 683.16 W, 99 %, 45726 MiB
2026/04/21 21:13:14.764, 4, 50, 1845 MHz, 693.23 W, 99 %, 45724 MiB
2026/04/21 21:13:14.764, 5, 60, 1875 MHz, 696.10 W, 99 %, 45726 MiB
2026/04/21 21:13:14.764, 6, 58, 1860 MHz, 690.68 W, 100 %, 45726 MiB
2026/04/21 21:13:14.764, 7, 51, 1935 MHz, 693.62 W, 100 %, 45726 MiB
2026/04/21 21:13:15.765, 0, 50, 1965 MHz, 686.20 W, 99 %, 45726 MiB
2026/04/21 21:13:15.766, 1, 59, 1920 MHz, 692.45 W, 99 %, 45726 MiB
2026/04/21 21:13:15.766, 2, 61, 1830 MHz, 692.52 W, 100 %, 45726 MiB
2026/04/21 21:13:15.767, 3, 52, 1665 MHz, 690.88 W, 99 %, 45726 MiB
2026/04/21 21:13:15.767, 4, 50, 1785 MHz, 687.55 W, 99 %, 45724 MiB
2026/04/21 21:13:15.767, 5, 59, 1890 MHz, 691.95 W, 99 %, 45726 MiB
2026/04/21 21:13:15.767, 6, 59, 1785 MHz, 692.94 W, 99 %, 45726 MiB
2026/04/21 21:13:15.768, 7, 51, 1845 MHz, 682.62 W, 100 %, 45726 MiB
2026/04/21 21:13:16.768, 0, 50, 1935 MHz, 698.58 W, 99 %, 45726 MiB
2026/04/21 21:13:16.769, 1, 58, 1815 MHz, 676.44 W, 99 %, 45726 MiB
2026/04/21 21:13:16.769, 2, 59, 1770 MHz, 702.94 W, 99 %, 45726 MiB
2026/04/21 21:13:16.770, 3, 53, 1830 MHz, 682.09 W, 100 %, 45726 MiB
2026/04/21 21:13:16.770, 4, 50, 1905 MHz, 693.82 W, 99 %, 45724 MiB
2026/04/21 21:13:16.770, 5, 62, 1800 MHz, 682.27 W, 99 %, 45726 MiB
2026/04/21 21:13:16.770, 6, 57, 1815 MHz, 687.37 W, 99 %, 45726 MiB
2026/04/21 21:13:16.771, 7, 53, 1920 MHz, 673.18 W, 100 %, 45726 MiB
2026/04/21 21:13:17.771, 0, 49, 1830 MHz, 695.59 W, 99 %, 45726 MiB
2026/04/21 21:13:17.772, 1, 60, 1890 MHz, 681.36 W, 99 %, 45726 MiB
2026/04/21 21:13:17.773, 2, 60, 1725 MHz, 701.80 W, 100 %, 45726 MiB
2026/04/21 21:13:17.773, 3, 51, 1920 MHz, 678.45 W, 100 %, 45726 MiB
2026/04/21 21:13:17.773, 4, 51, 1935 MHz, 694.09 W, 99 %, 45724 MiB
2026/04/21 21:13:17.773, 5, 59, 1815 MHz, 685.07 W, 100 %, 45726 MiB
2026/04/21 21:13:17.774, 6, 58, 1860 MHz, 686.44 W, 99 %, 45726 MiB
2026/04/21 21:13:17.774, 7, 50, 1965 MHz, 676.79 W, 99 %, 45726 MiB
2026/04/21 21:13:18.774, 0, 49, 1860 MHz, 686.77 W, 99 %, 45726 MiB
2026/04/21 21:13:18.775, 1, 57, 1905 MHz, 692.76 W, 100 %, 45726 MiB
2026/04/21 21:13:18.775, 2, 60, 1740 MHz, 704.20 W, 100 %, 45726 MiB
2026/04/21 21:13:18.776, 3, 52, 1920 MHz, 685.86 W, 100 %, 45726 MiB
2026/04/21 21:13:18.776, 4, 49, 1815 MHz, 702.09 W, 100 %, 45724 MiB
2026/04/21 21:13:18.776, 5, 60, 1860 MHz, 693.18 W, 100 %, 45726 MiB
2026/04/21 21:13:18.776, 6, 58, 1740 MHz, 687.58 W, 99 %, 45726 MiB
2026/04/21 21:13:18.777, 7, 51, 1935 MHz, 690.64 W, 99 %, 45726 MiB
2026/04/21 21:13:19.777, 0, 50, 1935 MHz, 681.82 W, 99 %, 45726 MiB
2026/04/21 21:13:19.778, 1, 58, 1845 MHz, 695.30 W, 100 %, 45726 MiB
2026/04/21 21:13:19.778, 2, 60, 1815 MHz, 702.41 W, 99 %, 45726 MiB
2026/04/21 21:13:19.779, 3, 53, 1830 MHz, 687.96 W, 99 %, 45726 MiB
2026/04/21 21:13:19.779, 4, 48, 1845 MHz, 692.52 W, 100 %, 45724 MiB
2026/04/21 21:13:19.779, 5, 59, 1890 MHz, 696.63 W, 99 %, 45726 MiB
2026/04/21 21:13:19.779, 6, 58, 1755 MHz, 693.49 W, 99 %, 45726 MiB
2026/04/21 21:13:19.780, 7, 51, 1800 MHz, 696.34 W, 100 %, 45726 MiB
2026/04/21 21:13:20.780, 0, 50, 1950 MHz, 687.79 W, 99 %, 45726 MiB
2026/04/21 21:13:20.781, 1, 60, 1830 MHz, 679.29 W, 99 %, 45726 MiB
2026/04/21 21:13:20.781, 2, 61, 1620 MHz, 686.17 W, 99 %, 45726 MiB
2026/04/21 21:13:20.781, 3, 53, 1845 MHz, 693.91 W, 99 %, 45726 MiB
2026/04/21 21:13:20.782, 4, 50, 1815 MHz, 687.10 W, 100 %, 45724 MiB
2026/04/21 21:13:20.782, 5, 60, 1680 MHz, 683.38 W, 99 %, 45726 MiB
2026/04/21 21:13:20.782, 6, 58, 1860 MHz, 696.18 W, 99 %, 45726 MiB
2026/04/21 21:13:20.783, 7, 51, 1905 MHz, 683.79 W, 99 %, 45726 MiB
2026/04/21 21:13:21.783, 0, 50, 1905 MHz, 697.70 W, 100 %, 45726 MiB
2026/04/21 21:13:21.784, 1, 57, 1920 MHz, 681.50 W, 99 %, 45726 MiB
2026/04/21 21:13:21.784, 2, 61, 1845 MHz, 697.36 W, 99 %, 45726 MiB
2026/04/21 21:13:21.785, 3, 53, 1905 MHz, 685.87 W, 99 %, 45726 MiB
2026/04/21 21:13:21.785, 4, 50, 1800 MHz, 699.15 W, 99 %, 45724 MiB
2026/04/21 21:13:21.786, 5, 61, 1905 MHz, 682.07 W, 99 %, 45726 MiB
2026/04/21 21:13:21.786, 6, 57, 1830 MHz, 689.01 W, 100 %, 45726 MiB
2026/04/21 21:13:21.786, 7, 52, 1890 MHz, 678.44 W, 99 %, 45726 MiB
2026/04/21 21:13:22.786, 0, 48, 1800 MHz, 675.29 W, 100 %, 45726 MiB
2026/04/21 21:13:22.787, 1, 58, 1860 MHz, 697.41 W, 99 %, 45726 MiB
2026/04/21 21:13:22.788, 2, 60, 1695 MHz, 704.78 W, 100 %, 45726 MiB
2026/04/21 21:13:22.788, 3, 53, 1920 MHz, 683.59 W, 99 %, 45726 MiB
2026/04/21 21:13:22.788, 4, 50, 1845 MHz, 688.03 W, 99 %, 45724 MiB
2026/04/21 21:13:22.789, 5, 60, 1920 MHz, 699.12 W, 99 %, 45726 MiB
2026/04/21 21:13:22.789, 6, 58, 1770 MHz, 688.39 W, 100 %, 45726 MiB
2026/04/21 21:13:22.789, 7, 51, 1935 MHz, 692.22 W, 100 %, 45726 MiB
2026/04/21 21:13:23.789, 0, 49, 1920 MHz, 680.85 W, 100 %, 45726 MiB
2026/04/21 21:13:23.791, 1, 58, 1845 MHz, 694.06 W, 99 %, 45726 MiB
2026/04/21 21:13:23.791, 2, 60, 1785 MHz, 691.66 W, 100 %, 45726 MiB
2026/04/21 21:13:23.791, 3, 53, 1890 MHz, 696.41 W, 99 %, 45726 MiB
2026/04/21 21:13:23.791, 4, 50, 1845 MHz, 687.94 W, 99 %, 45724 MiB
2026/04/21 21:13:23.792, 5, 59, 1860 MHz, 689.88 W, 99 %, 45726 MiB
2026/04/21 21:13:23.792, 6, 58, 1725 MHz, 701.40 W, 100 %, 45726 MiB
2026/04/21 21:13:23.792, 7, 51, 1950 MHz, 695.33 W, 100 %, 45726 MiB
2026/04/21 21:13:24.793, 0, 50, 1950 MHz, 696.18 W, 99 %, 45726 MiB
2026/04/21 21:13:24.794, 1, 58, 1920 MHz, 678.91 W, 99 %, 45726 MiB
2026/04/21 21:13:24.795, 2, 61, 1830 MHz, 697.72 W, 100 %, 45726 MiB
2026/04/21 21:13:24.795, 3, 52, 1845 MHz, 686.88 W, 99 %, 45726 MiB
2026/04/21 21:13:24.795, 4, 50, 1770 MHz, 693.68 W, 99 %, 45724 MiB
2026/04/21 21:13:24.795, 5, 60, 1890 MHz, 684.45 W, 99 %, 45726 MiB
2026/04/21 21:13:24.796, 6, 59, 1815 MHz, 687.43 W, 99 %, 45726 MiB
2026/04/21 21:13:24.796, 7, 51, 1800 MHz, 672.91 W, 100 %, 45726 MiB
2026/04/21 21:13:25.796, 0, 50, 1950 MHz, 629.71 W, 99 %, 45726 MiB
2026/04/21 21:13:25.796, 1, 58, 1890 MHz, 633.34 W, 99 %, 45726 MiB
2026/04/21 21:13:25.797, 2, 61, 1875 MHz, 658.90 W, 99 %, 45726 MiB
2026/04/21 21:13:25.797, 3, 51, 1965 MHz, 628.41 W, 100 %, 45726 MiB
2026/04/21 21:13:25.797, 4, 50, 1905 MHz, 638.51 W, 99 %, 45724 MiB
2026/04/21 21:13:25.797, 5, 59, 1905 MHz, 629.64 W, 100 %, 45726 MiB
2026/04/21 21:13:25.798, 6, 58, 1905 MHz, 644.12 W, 99 %, 45726 MiB
2026/04/21 21:13:25.798, 7, 50, 1905 MHz, 612.34 W, 99 %, 45726 MiB
2026/04/21 21:13:26.798, 0, 49, 1875 MHz, 684.05 W, 99 %, 45726 MiB
2026/04/21 21:13:26.799, 1, 59, 1920 MHz, 693.70 W, 99 %, 45726 MiB
2026/04/21 21:13:26.799, 2, 61, 1845 MHz, 696.73 W, 99 %, 45726 MiB
2026/04/21 21:13:26.799, 3, 51, 1935 MHz, 689.84 W, 100 %, 45726 MiB
2026/04/21 21:13:26.800, 4, 50, 1860 MHz, 692.63 W, 99 %, 45724 MiB
2026/04/21 21:13:26.800, 5, 58, 1890 MHz, 688.09 W, 100 %, 45726 MiB
2026/04/21 21:13:26.800, 6, 57, 1905 MHz, 693.34 W, 99 %, 45726 MiB
2026/04/21 21:13:26.800, 7, 49, 1950 MHz, 686.94 W, 99 %, 45726 MiB
2026/04/21 21:13:27.801, 0, 49, 1845 MHz, 693.81 W, 99 %, 45726 MiB
2026/04/21 21:13:27.802, 1, 59, 1815 MHz, 688.27 W, 100 %, 45726 MiB
2026/04/21 21:13:27.803, 2, 61, 1845 MHz, 697.11 W, 99 %, 45726 MiB
2026/04/21 21:13:27.803, 3, 52, 1875 MHz, 684.81 W, 100 %, 45726 MiB
2026/04/21 21:13:27.803, 4, 50, 1800 MHz, 697.24 W, 100 %, 45724 MiB
2026/04/21 21:13:27.803, 5, 60, 1890 MHz, 688.18 W, 100 %, 45726 MiB
2026/04/21 21:13:27.804, 6, 58, 1830 MHz, 690.55 W, 99 %, 45726 MiB
2026/04/21 21:13:27.804, 7, 51, 1950 MHz, 681.85 W, 99 %, 45726 MiB
2026/04/21 21:13:28.804, 0, 49, 1935 MHz, 676.72 W, 99 %, 45726 MiB
2026/04/21 21:13:28.806, 1, 58, 1785 MHz, 695.31 W, 100 %, 45726 MiB
2026/04/21 21:13:28.806, 2, 60, 1830 MHz, 702.28 W, 99 %, 45726 MiB
2026/04/21 21:13:28.806, 3, 53, 1950 MHz, 684.27 W, 99 %, 45726 MiB
2026/04/21 21:13:28.806, 4, 49, 1875 MHz, 688.85 W, 100 %, 45724 MiB
2026/04/21 21:13:28.807, 5, 60, 1950 MHz, 696.29 W, 99 %, 45726 MiB
2026/04/21 21:13:28.807, 6, 58, 1815 MHz, 691.68 W, 99 %, 45726 MiB
2026/04/21 21:13:28.807, 7, 50, 1920 MHz, 697.60 W, 100 %, 45726 MiB
2026/04/21 21:13:29.807, 0, 51, 1950 MHz, 676.07 W, 99 %, 45726 MiB
2026/04/21 21:13:29.809, 1, 60, 1815 MHz, 691.05 W, 99 %, 45726 MiB
2026/04/21 21:13:29.809, 2, 61, 1560 MHz, 690.02 W, 99 %, 45726 MiB
2026/04/21 21:13:29.809, 3, 53, 1860 MHz, 692.50 W, 99 %, 45726 MiB
2026/04/21 21:13:29.810, 4, 51, 1905 MHz, 686.75 W, 100 %, 45724 MiB
2026/04/21 21:13:29.810, 5, 60, 1635 MHz, 691.35 W, 99 %, 45726 MiB
