timestamp, index, temperature.gpu, clocks.current.sm [MHz], power.draw [W], utilization.gpu [%], memory.used [MiB]
2026/04/22 03:57:28.842, 0, 55, 1950 MHz, 698.39 W, 100 %, 46477 MiB
2026/04/22 03:57:28.847, 1, 61, 1800 MHz, 687.55 W, 100 %, 46477 MiB
2026/04/22 03:57:28.849, 2, 57, 1905 MHz, 683.64 W, 100 %, 46477 MiB
2026/04/22 03:57:28.852, 3, 55, 1860 MHz, 692.62 W, 100 %, 46477 MiB
2026/04/22 03:57:29.854, 0, 56, 1845 MHz, 683.74 W, 100 %, 46477 MiB
2026/04/22 03:57:29.858, 1, 60, 1860 MHz, 687.11 W, 100 %, 46477 MiB
2026/04/22 03:57:29.862, 2, 57, 1905 MHz, 685.47 W, 100 %, 46477 MiB
2026/04/22 03:57:29.866, 3, 56, 1830 MHz, 680.65 W, 100 %, 46477 MiB
2026/04/22 03:57:30.869, 0, 54, 1875 MHz, 687.40 W, 99 %, 46477 MiB
2026/04/22 03:57:30.874, 1, 61, 1860 MHz, 682.24 W, 100 %, 46477 MiB
2026/04/22 03:57:30.877, 2, 57, 1905 MHz, 690.97 W, 99 %, 46477 MiB
2026/04/22 03:57:30.880, 3, 56, 1830 MHz, 685.94 W, 96 %, 46477 MiB
2026/04/22 03:57:31.883, 0, 55, 1800 MHz, 687.51 W, 100 %, 46477 MiB
2026/04/22 03:57:31.887, 1, 61, 1785 MHz, 693.96 W, 99 %, 46477 MiB
2026/04/22 03:57:31.890, 2, 57, 1830 MHz, 692.00 W, 99 %, 46477 MiB
2026/04/22 03:57:31.891, 3, 55, 1815 MHz, 695.52 W, 100 %, 46477 MiB
2026/04/22 03:57:32.893, 0, 56, 1935 MHz, 694.42 W, 99 %, 46477 MiB
2026/04/22 03:57:32.897, 1, 61, 1905 MHz, 691.68 W, 100 %, 46477 MiB
2026/04/22 03:57:32.900, 2, 56, 1875 MHz, 680.78 W, 100 %, 46477 MiB
2026/04/22 03:57:32.903, 3, 56, 1845 MHz, 692.80 W, 99 %, 46477 MiB
2026/04/22 03:57:33.907, 0, 56, 1890 MHz, 682.69 W, 100 %, 46477 MiB
2026/04/22 03:57:33.911, 1, 63, 1875 MHz, 683.92 W, 99 %, 46477 MiB
2026/04/22 03:57:33.915, 2, 58, 1875 MHz, 694.92 W, 100 %, 46477 MiB
2026/04/22 03:57:33.918, 3, 55, 1830 MHz, 690.40 W, 100 %, 46477 MiB
2026/04/22 03:57:34.921, 0, 56, 1905 MHz, 687.96 W, 99 %, 46477 MiB
2026/04/22 03:57:34.925, 1, 60, 1845 MHz, 682.90 W, 100 %, 46477 MiB
2026/04/22 03:57:34.928, 2, 58, 1860 MHz, 687.27 W, 99 %, 46477 MiB
2026/04/22 03:57:34.931, 3, 56, 1830 MHz, 685.88 W, 97 %, 46477 MiB
2026/04/22 03:57:35.934, 0, 56, 1785 MHz, 639.47 W, 100 %, 46477 MiB
2026/04/22 03:57:35.936, 1, 61, 1845 MHz, 646.64 W, 99 %, 46477 MiB
2026/04/22 03:57:35.937, 2, 58, 1890 MHz, 646.84 W, 99 %, 46477 MiB
2026/04/22 03:57:35.938, 3, 56, 1830 MHz, 636.28 W, 96 %, 46477 MiB
2026/04/22 03:57:36.938, 0, 54, 1845 MHz, 685.66 W, 100 %, 46477 MiB
2026/04/22 03:57:36.941, 1, 61, 1815 MHz, 687.11 W, 100 %, 46477 MiB
2026/04/22 03:57:36.942, 2, 55, 1950 MHz, 689.10 W, 100 %, 46477 MiB
2026/04/22 03:57:36.943, 3, 54, 1935 MHz, 686.62 W, 100 %, 46477 MiB
2026/04/22 03:57:37.944, 0, 55, 1845 MHz, 691.91 W, 100 %, 46477 MiB
2026/04/22 03:57:37.948, 1, 60, 1845 MHz, 693.63 W, 99 %, 46477 MiB
2026/04/22 03:57:37.951, 2, 57, 1905 MHz, 691.51 W, 100 %, 46477 MiB
2026/04/22 03:57:37.954, 3, 56, 1830 MHz, 698.24 W, 100 %, 46477 MiB
2026/04/22 03:57:38.956, 0, 56, 1800 MHz, 694.46 W, 97 %, 46477 MiB
2026/04/22 03:57:38.960, 1, 61, 1890 MHz, 696.01 W, 100 %, 46477 MiB
2026/04/22 03:57:38.964, 2, 58, 1800 MHz, 685.57 W, 99 %, 46477 MiB
2026/04/22 03:57:38.967, 3, 56, 1890 MHz, 686.56 W, 99 %, 46477 MiB
2026/04/22 03:57:39.970, 0, 56, 1890 MHz, 687.83 W, 100 %, 46477 MiB
2026/04/22 03:57:39.974, 1, 62, 1650 MHz, 684.47 W, 100 %, 46477 MiB
2026/04/22 03:57:39.976, 2, 57, 1920 MHz, 692.14 W, 100 %, 46477 MiB
2026/04/22 03:57:39.979, 3, 56, 1890 MHz, 690.34 W, 100 %, 46477 MiB
2026/04/22 03:57:40.982, 0, 56, 1695 MHz, 679.34 W, 98 %, 46477 MiB
2026/04/22 03:57:40.986, 1, 61, 1815 MHz, 685.02 W, 99 %, 46477 MiB
2026/04/22 03:57:40.989, 2, 57, 1875 MHz, 689.21 W, 99 %, 46477 MiB
2026/04/22 03:57:40.991, 3, 55, 1680 MHz, 693.64 W, 97 %, 46477 MiB
2026/04/22 03:57:41.994, 0, 54, 1935 MHz, 683.45 W, 100 %, 46477 MiB
2026/04/22 03:57:41.997, 1, 62, 1815 MHz, 691.13 W, 100 %, 46477 MiB
2026/04/22 03:57:42.000, 2, 57, 1905 MHz, 685.85 W, 100 %, 46477 MiB
2026/04/22 03:57:42.003, 3, 58, 1905 MHz, 688.57 W, 100 %, 46477 MiB
2026/04/22 03:57:43.006, 0, 58, 1860 MHz, 679.47 W, 100 %, 46477 MiB
2026/04/22 03:57:43.010, 1, 62, 1860 MHz, 688.09 W, 99 %, 46477 MiB
2026/04/22 03:57:43.012, 2, 58, 1830 MHz, 688.51 W, 100 %, 46477 MiB
2026/04/22 03:57:43.014, 3, 56, 1800 MHz, 683.89 W, 100 %, 46477 MiB
2026/04/22 03:57:44.016, 0, 55, 1860 MHz, 692.87 W, 99 %, 46477 MiB
2026/04/22 03:57:44.020, 1, 61, 1860 MHz, 692.39 W, 100 %, 46477 MiB
2026/04/22 03:57:44.023, 2, 58, 1875 MHz, 687.87 W, 99 %, 46477 MiB
2026/04/22 03:57:44.025, 3, 57, 1875 MHz, 695.97 W, 100 %, 46477 MiB
2026/04/22 03:57:45.028, 0, 56, 1860 MHz, 687.88 W, 100 %, 46477 MiB
2026/04/22 03:57:45.032, 1, 64, 1890 MHz, 689.40 W, 99 %, 46477 MiB
2026/04/22 03:57:45.035, 2, 58, 1830 MHz, 688.94 W, 100 %, 46477 MiB
2026/04/22 03:57:45.038, 3, 56, 1830 MHz, 690.44 W, 99 %, 46477 MiB
2026/04/22 03:57:46.041, 0, 56, 1890 MHz, 688.85 W, 99 %, 46477 MiB
2026/04/22 03:57:46.043, 1, 62, 1800 MHz, 684.92 W, 100 %, 46477 MiB
2026/04/22 03:57:46.044, 2, 58, 1845 MHz, 695.66 W, 99 %, 46477 MiB
2026/04/22 03:57:46.045, 3, 57, 1905 MHz, 683.74 W, 100 %, 46477 MiB
2026/04/22 03:57:47.045, 0, 56, 1890 MHz, 686.38 W, 100 %, 46477 MiB
2026/04/22 03:57:47.049, 1, 64, 1785 MHz, 687.97 W, 99 %, 46477 MiB
2026/04/22 03:57:47.052, 2, 57, 1890 MHz, 694.81 W, 100 %, 46477 MiB
2026/04/22 03:57:47.055, 3, 57, 1845 MHz, 683.70 W, 97 %, 46477 MiB
2026/04/22 03:57:48.058, 0, 56, 1710 MHz, 681.03 W, 100 %, 46477 MiB
2026/04/22 03:57:48.063, 1, 60, 1860 MHz, 683.60 W, 100 %, 46477 MiB
2026/04/22 03:57:48.066, 2, 58, 1845 MHz, 694.86 W, 100 %, 46477 MiB
2026/04/22 03:57:48.069, 3, 57, 1680 MHz, 682.34 W, 100 %, 46477 MiB
2026/04/22 03:57:49.072, 0, 57, 1770 MHz, 681.28 W, 99 %, 46477 MiB
2026/04/22 03:57:49.076, 1, 61, 1785 MHz, 688.92 W, 100 %, 46477 MiB
2026/04/22 03:57:49.080, 2, 58, 1815 MHz, 695.13 W, 100 %, 46477 MiB
2026/04/22 03:57:49.083, 3, 56, 1740 MHz, 687.76 W, 99 %, 46477 MiB
2026/04/22 03:57:50.086, 0, 56, 1935 MHz, 689.12 W, 100 %, 46477 MiB
2026/04/22 03:57:50.090, 1, 63, 1875 MHz, 690.28 W, 99 %, 46477 MiB
2026/04/22 03:57:50.093, 2, 56, 1815 MHz, 688.35 W, 100 %, 46477 MiB
2026/04/22 03:57:50.095, 3, 55, 1875 MHz, 693.82 W, 100 %, 46477 MiB
2026/04/22 03:57:51.098, 0, 56, 1875 MHz, 688.54 W, 99 %, 46477 MiB
2026/04/22 03:57:51.102, 1, 62, 1905 MHz, 690.38 W, 100 %, 46477 MiB
2026/04/22 03:57:51.105, 2, 57, 1890 MHz, 685.87 W, 100 %, 46477 MiB
2026/04/22 03:57:51.108, 3, 56, 1890 MHz, 690.25 W, 100 %, 46477 MiB
2026/04/22 03:57:52.111, 0, 56, 1920 MHz, 686.23 W, 100 %, 46477 MiB
2026/04/22 03:57:52.116, 1, 62, 1710 MHz, 681.17 W, 99 %, 46477 MiB
2026/04/22 03:57:52.119, 2, 58, 1875 MHz, 697.00 W, 100 %, 46477 MiB
2026/04/22 03:57:52.122, 3, 56, 1845 MHz, 686.27 W, 100 %, 46477 MiB
2026/04/22 03:57:53.126, 0, 56, 1875 MHz, 685.34 W, 97 %, 46477 MiB
2026/04/22 03:57:53.129, 1, 62, 1845 MHz, 684.03 W, 100 %, 46477 MiB
2026/04/22 03:57:53.132, 2, 59, 1830 MHz, 691.29 W, 99 %, 46477 MiB
2026/04/22 03:57:53.136, 3, 57, 1830 MHz, 689.45 W, 100 %, 46477 MiB
2026/04/22 03:57:54.139, 0, 56, 1875 MHz, 686.18 W, 100 %, 46477 MiB
2026/04/22 03:57:54.143, 1, 62, 1725 MHz, 686.23 W, 100 %, 46477 MiB
2026/04/22 03:57:54.146, 2, 58, 1860 MHz, 694.79 W, 100 %, 46477 MiB
2026/04/22 03:57:54.150, 3, 56, 1860 MHz, 694.61 W, 100 %, 46477 MiB
2026/04/22 03:57:55.153, 0, 56, 1845 MHz, 693.01 W, 99 %, 46477 MiB
2026/04/22 03:57:55.157, 1, 62, 1860 MHz, 693.22 W, 96 %, 46477 MiB
2026/04/22 03:57:55.161, 2, 57, 1920 MHz, 684.12 W, 99 %, 46477 MiB
2026/04/22 03:57:55.164, 3, 57, 1830 MHz, 697.01 W, 100 %, 46477 MiB
2026/04/22 03:57:56.168, 0, 57, 1725 MHz, 685.49 W, 100 %, 46477 MiB
2026/04/22 03:57:56.171, 1, 61, 1800 MHz, 680.57 W, 100 %, 46477 MiB
2026/04/22 03:57:56.174, 2, 58, 1830 MHz, 687.90 W, 100 %, 46477 MiB
2026/04/22 03:57:56.177, 3, 56, 1815 MHz, 684.90 W, 97 %, 46477 MiB
2026/04/22 03:57:57.180, 0, 56, 1785 MHz, 685.97 W, 100 %, 46477 MiB
2026/04/22 03:57:57.184, 1, 61, 1815 MHz, 688.54 W, 99 %, 46477 MiB
2026/04/22 03:57:57.187, 2, 59, 1845 MHz, 689.88 W, 99 %, 46477 MiB
2026/04/22 03:57:57.189, 3, 57, 1860 MHz, 689.65 W, 100 %, 46477 MiB
2026/04/22 03:57:58.192, 0, 56, 1935 MHz, 693.89 W, 100 %, 46477 MiB
2026/04/22 03:57:58.196, 1, 63, 1845 MHz, 692.77 W, 100 %, 46477 MiB
2026/04/22 03:57:58.199, 2, 56, 1830 MHz, 683.74 W, 100 %, 46477 MiB
2026/04/22 03:57:58.202, 3, 55, 1860 MHz, 691.75 W, 96 %, 46477 MiB
2026/04/22 03:57:59.205, 0, 57, 1830 MHz, 692.12 W, 100 %, 46477 MiB
2026/04/22 03:57:59.208, 1, 62, 1890 MHz, 689.67 W, 99 %, 46477 MiB
2026/04/22 03:57:59.211, 2, 56, 1890 MHz, 694.14 W, 100 %, 46477 MiB
2026/04/22 03:57:59.214, 3, 56, 1875 MHz, 689.23 W, 100 %, 46477 MiB
2026/04/22 03:58:00.216, 0, 56, 1830 MHz, 686.22 W, 97 %, 46477 MiB
2026/04/22 03:58:00.220, 1, 62, 1650 MHz, 684.77 W, 100 %, 46477 MiB
2026/04/22 03:58:00.223, 2, 58, 1830 MHz, 691.89 W, 99 %, 46477 MiB
2026/04/22 03:58:00.226, 3, 56, 1875 MHz, 687.79 W, 100 %, 46477 MiB
2026/04/22 03:58:01.229, 0, 57, 1860 MHz, 686.61 W, 100 %, 46477 MiB
2026/04/22 03:58:01.232, 1, 60, 1920 MHz, 688.74 W, 100 %, 46477 MiB
2026/04/22 03:58:01.235, 2, 58, 1860 MHz, 684.85 W, 100 %, 46477 MiB
2026/04/22 03:58:01.238, 3, 57, 1845 MHz, 692.41 W, 99 %, 46477 MiB
2026/04/22 03:58:02.242, 0, 56, 1920 MHz, 691.80 W, 99 %, 46477 MiB
2026/04/22 03:58:02.246, 1, 62, 1725 MHz, 684.87 W, 100 %, 46477 MiB
2026/04/22 03:58:02.249, 2, 59, 1890 MHz, 687.52 W, 99 %, 46477 MiB
2026/04/22 03:58:02.252, 3, 57, 1770 MHz, 694.46 W, 100 %, 46477 MiB
2026/04/22 03:58:03.255, 0, 57, 1845 MHz, 689.59 W, 100 %, 46477 MiB
2026/04/22 03:58:03.259, 1, 62, 1800 MHz, 688.79 W, 100 %, 46477 MiB
2026/04/22 03:58:03.262, 2, 58, 1695 MHz, 684.87 W, 100 %, 46477 MiB
2026/04/22 03:58:03.265, 3, 57, 1770 MHz, 687.44 W, 99 %, 46477 MiB
2026/04/22 03:58:04.268, 0, 57, 1860 MHz, 683.27 W, 100 %, 46477 MiB
2026/04/22 03:58:04.271, 1, 61, 1830 MHz, 686.89 W, 100 %, 46477 MiB
2026/04/22 03:58:04.273, 2, 59, 1920 MHz, 690.02 W, 100 %, 46477 MiB
2026/04/22 03:58:04.275, 3, 56, 1830 MHz, 681.70 W, 100 %, 46477 MiB
2026/04/22 03:58:05.277, 0, 55, 1815 MHz, 686.89 W, 99 %, 46477 MiB
2026/04/22 03:58:05.281, 1, 62, 1815 MHz, 687.15 W, 100 %, 46477 MiB
2026/04/22 03:58:05.284, 2, 58, 1845 MHz, 691.76 W, 99 %, 46477 MiB
2026/04/22 03:58:05.286, 3, 56, 1875 MHz, 694.02 W, 100 %, 46477 MiB
2026/04/22 03:58:06.288, 0, 57, 1905 MHz, 690.46 W, 100 %, 46477 MiB
2026/04/22 03:58:06.291, 1, 62, 1905 MHz, 694.17 W, 99 %, 46477 MiB
2026/04/22 03:58:06.294, 2, 58, 1845 MHz, 681.72 W, 100 %, 46477 MiB
2026/04/22 03:58:06.296, 3, 56, 1815 MHz, 687.41 W, 100 %, 46477 MiB
2026/04/22 03:58:07.298, 0, 56, 1950 MHz, 691.71 W, 99 %, 46477 MiB
2026/04/22 03:58:07.302, 1, 62, 1650 MHz, 683.07 W, 100 %, 46477 MiB
2026/04/22 03:58:07.305, 2, 58, 1875 MHz, 695.68 W, 99 %, 46477 MiB
2026/04/22 03:58:07.307, 3, 57, 1875 MHz, 687.46 W, 100 %, 46477 MiB
2026/04/22 03:58:08.310, 0, 56, 1665 MHz, 686.13 W, 100 %, 46477 MiB
2026/04/22 03:58:08.313, 1, 62, 1740 MHz, 680.34 W, 100 %, 46477 MiB
2026/04/22 03:58:08.316, 2, 59, 1845 MHz, 693.58 W, 100 %, 46477 MiB
2026/04/22 03:58:08.319, 3, 57, 1770 MHz, 690.69 W, 97 %, 46477 MiB
2026/04/22 03:58:09.322, 0, 42, 1980 MHz, 125.68 W, 0 %, 46477 MiB
2026/04/22 03:58:09.326, 1, 50, 1980 MHz, 202.56 W, 100 %, 46477 MiB
2026/04/22 03:58:09.329, 2, 44, 1980 MHz, 146.83 W, 100 %, 46477 MiB
2026/04/22 03:58:09.332, 3, 44, 1980 MHz, 152.53 W, 100 %, 46477 MiB
2026/04/22 03:58:10.336, 0, 40, 1980 MHz, 122.43 W, 0 %, 46477 MiB
2026/04/22 03:58:10.341, 1, 48, 1980 MHz, 130.87 W, 100 %, 46477 MiB
2026/04/22 03:58:10.344, 2, 42, 1980 MHz, 124.45 W, 100 %, 46477 MiB
2026/04/22 03:58:10.347, 3, 42, 1980 MHz, 123.95 W, 100 %, 46477 MiB
2026/04/22 03:58:11.350, 0, 39, 1980 MHz, 121.58 W, 0 %, 46477 MiB
2026/04/22 03:58:11.352, 1, 47, 1980 MHz, 129.84 W, 100 %, 46477 MiB
2026/04/22 03:58:11.354, 2, 41, 1980 MHz, 123.73 W, 100 %, 46477 MiB
2026/04/22 03:58:11.355, 3, 41, 1980 MHz, 123.44 W, 100 %, 46477 MiB
2026/04/22 03:58:12.357, 0, 53, 1740 MHz, 628.52 W, 100 %, 46477 MiB
2026/04/22 03:58:12.361, 1, 60, 1920 MHz, 593.77 W, 97 %, 46477 MiB
2026/04/22 03:58:12.364, 2, 54, 1890 MHz, 568.61 W, 100 %, 46477 MiB
2026/04/22 03:58:12.367, 3, 53, 1905 MHz, 575.59 W, 100 %, 46477 MiB
2026/04/22 03:58:13.370, 0, 54, 1860 MHz, 677.88 W, 98 %, 46477 MiB
2026/04/22 03:58:13.375, 1, 60, 1875 MHz, 687.35 W, 100 %, 46477 MiB
2026/04/22 03:58:13.378, 2, 55, 1935 MHz, 681.69 W, 99 %, 46477 MiB
2026/04/22 03:58:13.381, 3, 54, 1830 MHz, 684.14 W, 100 %, 46477 MiB
2026/04/22 03:58:14.384, 0, 55, 1935 MHz, 681.76 W, 100 %, 46477 MiB
2026/04/22 03:58:14.387, 1, 60, 1920 MHz, 672.84 W, 95 %, 46477 MiB
2026/04/22 03:58:14.389, 2, 55, 1905 MHz, 669.97 W, 100 %, 46477 MiB
2026/04/22 03:58:14.391, 3, 53, 1860 MHz, 635.39 W, 100 %, 46477 MiB
2026/04/22 03:58:15.392, 0, 52, 1815 MHz, 657.58 W, 100 %, 46477 MiB
2026/04/22 03:58:15.396, 1, 60, 1590 MHz, 662.99 W, 100 %, 46477 MiB
2026/04/22 03:58:15.399, 2, 55, 1770 MHz, 672.35 W, 100 %, 46477 MiB
2026/04/22 03:58:15.402, 3, 55, 1920 MHz, 691.29 W, 97 %, 46477 MiB
2026/04/22 03:58:16.405, 0, 55, 1740 MHz, 690.33 W, 100 %, 46477 MiB
2026/04/22 03:58:16.409, 1, 60, 1785 MHz, 695.18 W, 97 %, 46477 MiB
2026/04/22 03:58:16.412, 2, 56, 1890 MHz, 690.87 W, 100 %, 46477 MiB
2026/04/22 03:58:16.415, 3, 55, 1830 MHz, 690.89 W, 100 %, 46477 MiB
2026/04/22 03:58:17.418, 0, 54, 1845 MHz, 684.94 W, 99 %, 46477 MiB
2026/04/22 03:58:17.422, 1, 61, 1860 MHz, 682.62 W, 100 %, 46477 MiB
2026/04/22 03:58:17.425, 2, 57, 1905 MHz, 693.27 W, 99 %, 46477 MiB
2026/04/22 03:58:17.428, 3, 57, 1845 MHz, 686.48 W, 100 %, 46477 MiB
2026/04/22 03:58:18.432, 0, 55, 1800 MHz, 683.23 W, 100 %, 46477 MiB
2026/04/22 03:58:18.436, 1, 61, 1755 MHz, 682.38 W, 100 %, 46477 MiB
2026/04/22 03:58:18.439, 2, 57, 1815 MHz, 692.08 W, 100 %, 46477 MiB
2026/04/22 03:58:18.442, 3, 55, 1860 MHz, 694.07 W, 100 %, 46477 MiB
2026/04/22 03:58:19.445, 0, 55, 1890 MHz, 692.20 W, 99 %, 46477 MiB
2026/04/22 03:58:19.449, 1, 61, 1935 MHz, 693.20 W, 100 %, 46477 MiB
2026/04/22 03:58:19.452, 2, 57, 1845 MHz, 687.73 W, 99 %, 46477 MiB
2026/04/22 03:58:19.456, 3, 56, 1905 MHz, 697.38 W, 100 %, 46477 MiB
2026/04/22 03:58:20.459, 0, 56, 1845 MHz, 694.71 W, 100 %, 46477 MiB
2026/04/22 03:58:20.463, 1, 61, 1815 MHz, 694.42 W, 98 %, 46477 MiB
2026/04/22 03:58:20.467, 2, 57, 1935 MHz, 685.89 W, 100 %, 46477 MiB
2026/04/22 03:58:20.470, 3, 56, 1770 MHz, 689.43 W, 99 %, 46477 MiB
2026/04/22 03:58:21.473, 0, 56, 1800 MHz, 686.86 W, 100 %, 46477 MiB
2026/04/22 03:58:21.477, 1, 60, 1845 MHz, 693.32 W, 100 %, 46477 MiB
2026/04/22 03:58:21.481, 2, 57, 1905 MHz, 687.99 W, 100 %, 46477 MiB
2026/04/22 03:58:21.484, 3, 56, 1860 MHz, 683.54 W, 100 %, 46477 MiB
2026/04/22 03:58:22.487, 0, 57, 1950 MHz, 683.22 W, 100 %, 46477 MiB
2026/04/22 03:58:22.492, 1, 61, 1845 MHz, 684.69 W, 100 %, 46477 MiB
2026/04/22 03:58:22.495, 2, 58, 1890 MHz, 688.98 W, 100 %, 46477 MiB
2026/04/22 03:58:22.499, 3, 56, 1875 MHz, 687.66 W, 97 %, 46477 MiB
2026/04/22 03:58:23.502, 0, 54, 1905 MHz, 680.64 W, 100 %, 46477 MiB
2026/04/22 03:58:23.506, 1, 62, 1845 MHz, 688.19 W, 97 %, 46477 MiB
2026/04/22 03:58:23.509, 2, 55, 1950 MHz, 693.23 W, 100 %, 46477 MiB
2026/04/22 03:58:23.512, 3, 56, 1875 MHz, 682.54 W, 100 %, 46477 MiB
2026/04/22 03:58:24.515, 0, 55, 1845 MHz, 689.29 W, 99 %, 46477 MiB
2026/04/22 03:58:24.519, 1, 61, 1890 MHz, 690.43 W, 100 %, 46477 MiB
2026/04/22 03:58:24.522, 2, 59, 1905 MHz, 688.35 W, 99 %, 46477 MiB
2026/04/22 03:58:24.525, 3, 56, 1845 MHz, 692.64 W, 100 %, 46477 MiB
2026/04/22 03:58:25.528, 0, 55, 1875 MHz, 691.85 W, 100 %, 46477 MiB
2026/04/22 03:58:25.532, 1, 61, 1740 MHz, 690.14 W, 97 %, 46477 MiB
2026/04/22 03:58:25.535, 2, 58, 1905 MHz, 690.56 W, 100 %, 46477 MiB
2026/04/22 03:58:25.538, 3, 56, 1935 MHz, 694.28 W, 100 %, 46477 MiB
2026/04/22 03:58:26.541, 0, 55, 1890 MHz, 684.99 W, 85 %, 46477 MiB
2026/04/22 03:58:26.546, 1, 62, 1920 MHz, 682.21 W, 100 %, 46477 MiB
2026/04/22 03:58:26.549, 2, 55, 1845 MHz, 678.81 W, 100 %, 46477 MiB
2026/04/22 03:58:26.552, 3, 54, 1905 MHz, 687.94 W, 99 %, 46477 MiB
2026/04/22 03:58:27.555, 0, 56, 1860 MHz, 691.29 W, 100 %, 46477 MiB
2026/04/22 03:58:27.559, 1, 61, 1665 MHz, 686.46 W, 99 %, 46477 MiB
2026/04/22 03:58:27.563, 2, 57, 1830 MHz, 696.44 W, 100 %, 46477 MiB
2026/04/22 03:58:27.566, 3, 55, 1860 MHz, 688.48 W, 100 %, 46477 MiB
2026/04/22 03:58:28.569, 0, 56, 1875 MHz, 690.18 W, 99 %, 46477 MiB
2026/04/22 03:58:28.573, 1, 61, 1785 MHz, 690.19 W, 100 %, 46477 MiB
2026/04/22 03:58:28.576, 2, 58, 1860 MHz, 684.77 W, 100 %, 46477 MiB
2026/04/22 03:58:28.578, 3, 57, 1905 MHz, 695.55 W, 100 %, 46477 MiB
2026/04/22 03:58:29.582, 0, 56, 1920 MHz, 690.89 W, 100 %, 46477 MiB
2026/04/22 03:58:29.586, 1, 61, 1860 MHz, 688.57 W, 100 %, 46477 MiB
2026/04/22 03:58:29.589, 2, 57, 1635 MHz, 685.80 W, 99 %, 46477 MiB
2026/04/22 03:58:29.592, 3, 56, 1905 MHz, 696.05 W, 99 %, 46477 MiB
2026/04/22 03:58:30.595, 0, 56, 1845 MHz, 690.77 W, 99 %, 46477 MiB
2026/04/22 03:58:30.599, 1, 62, 1830 MHz, 693.53 W, 99 %, 46477 MiB
2026/04/22 03:58:30.602, 2, 57, 1680 MHz, 686.09 W, 100 %, 46477 MiB
2026/04/22 03:58:30.605, 3, 56, 1785 MHz, 691.32 W, 100 %, 46477 MiB
2026/04/22 03:58:31.608, 0, 55, 1845 MHz, 686.29 W, 99 %, 46477 MiB
2026/04/22 03:58:31.612, 1, 61, 1800 MHz, 687.49 W, 100 %, 46477 MiB
2026/04/22 03:58:31.615, 2, 56, 1845 MHz, 690.54 W, 99 %, 46477 MiB
2026/04/22 03:58:31.618, 3, 56, 1785 MHz, 687.38 W, 97 %, 46477 MiB
2026/04/22 03:58:32.621, 0, 56, 1800 MHz, 686.83 W, 100 %, 46477 MiB
2026/04/22 03:58:32.625, 1, 61, 1860 MHz, 687.25 W, 99 %, 46477 MiB
2026/04/22 03:58:32.628, 2, 59, 1890 MHz, 682.70 W, 100 %, 46477 MiB
2026/04/22 03:58:32.631, 3, 56, 1920 MHz, 694.03 W, 100 %, 46477 MiB
2026/04/22 03:58:33.634, 0, 56, 1785 MHz, 693.00 W, 100 %, 46477 MiB
2026/04/22 03:58:33.638, 1, 62, 1815 MHz, 691.51 W, 100 %, 46477 MiB
2026/04/22 03:58:33.642, 2, 57, 1815 MHz, 687.46 W, 100 %, 46477 MiB
2026/04/22 03:58:33.644, 3, 57, 1845 MHz, 696.83 W, 100 %, 46477 MiB
2026/04/22 03:58:34.648, 0, 56, 1890 MHz, 683.60 W, 99 %, 46477 MiB
2026/04/22 03:58:34.651, 1, 64, 1890 MHz, 680.97 W, 100 %, 46477 MiB
2026/04/22 03:58:34.655, 2, 57, 1860 MHz, 684.65 W, 97 %, 46477 MiB
2026/04/22 03:58:34.657, 3, 56, 1890 MHz, 685.03 W, 100 %, 46477 MiB
2026/04/22 03:58:35.660, 0, 56, 1920 MHz, 691.08 W, 100 %, 46477 MiB
2026/04/22 03:58:35.664, 1, 61, 1875 MHz, 681.17 W, 100 %, 46477 MiB
2026/04/22 03:58:35.667, 2, 58, 1875 MHz, 693.27 W, 100 %, 46477 MiB
2026/04/22 03:58:35.670, 3, 56, 1890 MHz, 681.79 W, 100 %, 46477 MiB
2026/04/22 03:58:36.673, 0, 56, 1620 MHz, 681.19 W, 99 %, 46477 MiB
2026/04/22 03:58:36.677, 1, 64, 1845 MHz, 684.93 W, 100 %, 46477 MiB
2026/04/22 03:58:36.680, 2, 58, 1845 MHz, 693.20 W, 97 %, 46477 MiB
2026/04/22 03:58:36.683, 3, 56, 1785 MHz, 688.50 W, 99 %, 46477 MiB
2026/04/22 03:58:37.686, 0, 57, 1905 MHz, 681.98 W, 100 %, 46477 MiB
2026/04/22 03:58:37.690, 1, 60, 1860 MHz, 685.42 W, 100 %, 46477 MiB
2026/04/22 03:58:37.693, 2, 58, 1905 MHz, 688.89 W, 100 %, 46477 MiB
2026/04/22 03:58:37.696, 3, 56, 1875 MHz, 685.89 W, 100 %, 46477 MiB
2026/04/22 03:58:38.698, 0, 57, 1845 MHz, 688.29 W, 100 %, 46477 MiB
2026/04/22 03:58:38.703, 1, 61, 1845 MHz, 685.91 W, 100 %, 46477 MiB
2026/04/22 03:58:38.705, 2, 59, 1860 MHz, 692.28 W, 99 %, 46477 MiB
2026/04/22 03:58:38.708, 3, 57, 1830 MHz, 694.62 W, 97 %, 46477 MiB
2026/04/22 03:58:39.711, 0, 56, 1845 MHz, 690.88 W, 100 %, 46477 MiB
2026/04/22 03:58:39.715, 1, 63, 1860 MHz, 694.14 W, 99 %, 46477 MiB
2026/04/22 03:58:39.718, 2, 57, 1815 MHz, 687.14 W, 100 %, 46477 MiB
2026/04/22 03:58:39.720, 3, 55, 1890 MHz, 694.02 W, 100 %, 46477 MiB
