timestamp, index, temperature.gpu, clocks.current.sm [MHz], power.draw [W], utilization.gpu [%], memory.used [MiB]
2026/04/21 23:45:28.860, 2, 29, 1980 MHz, 118.47 W, 0 %, 41428 MiB
2026/04/21 23:45:28.860, 3, 24, 1980 MHz, 111.97 W, 1 %, 41428 MiB
2026/04/21 23:45:28.860, 4, 25, 1980 MHz, 117.34 W, 0 %, 41428 MiB
2026/04/21 23:45:28.860, 5, 29, 1980 MHz, 115.67 W, 0 %, 41428 MiB
2026/04/21 23:45:28.861, 6, 28, 1980 MHz, 116.83 W, 0 %, 41428 MiB
2026/04/21 23:45:28.861, 7, 25, 1980 MHz, 112.86 W, 0 %, 41428 MiB
2026/04/21 23:45:29.861, 0, 25, 1980 MHz, 114.56 W, 1 %, 41428 MiB
2026/04/21 23:45:29.863, 1, 28, 1980 MHz, 116.56 W, 0 %, 41428 MiB
2026/04/21 23:45:29.863, 2, 29, 1980 MHz, 118.46 W, 0 %, 41428 MiB
2026/04/21 23:45:29.863, 3, 24, 1980 MHz, 111.85 W, 0 %, 41428 MiB
2026/04/21 23:45:29.863, 4, 25, 1980 MHz, 117.31 W, 0 %, 41428 MiB
2026/04/21 23:45:29.864, 5, 29, 1980 MHz, 115.66 W, 0 %, 41428 MiB
2026/04/21 23:45:29.864, 6, 28, 1980 MHz, 116.82 W, 0 %, 41428 MiB
2026/04/21 23:45:29.864, 7, 25, 1980 MHz, 112.89 W, 2 %, 41428 MiB
2026/04/21 23:45:30.865, 0, 25, 1980 MHz, 114.58 W, 0 %, 41428 MiB
2026/04/21 23:45:30.866, 1, 28, 1980 MHz, 116.48 W, 0 %, 41428 MiB
2026/04/21 23:45:30.866, 2, 29, 1980 MHz, 118.47 W, 0 %, 41428 MiB
2026/04/21 23:45:30.866, 3, 24, 1980 MHz, 111.71 W, 0 %, 41428 MiB
2026/04/21 23:45:30.867, 4, 25, 1980 MHz, 117.26 W, 0 %, 41428 MiB
2026/04/21 23:45:30.867, 5, 29, 1980 MHz, 115.61 W, 0 %, 41428 MiB
2026/04/21 23:45:30.867, 6, 27, 1980 MHz, 116.70 W, 0 %, 41428 MiB
2026/04/21 23:45:30.868, 7, 25, 1980 MHz, 112.85 W, 0 %, 41428 MiB
2026/04/21 23:45:31.868, 0, 25, 1980 MHz, 114.61 W, 0 %, 41428 MiB
2026/04/21 23:45:31.869, 1, 28, 1980 MHz, 116.51 W, 0 %, 41428 MiB
2026/04/21 23:45:31.869, 2, 29, 1980 MHz, 118.50 W, 0 %, 41428 MiB
2026/04/21 23:45:31.870, 3, 24, 1980 MHz, 111.58 W, 0 %, 41428 MiB
2026/04/21 23:45:31.870, 4, 25, 1980 MHz, 117.26 W, 0 %, 41428 MiB
2026/04/21 23:45:31.870, 5, 29, 1980 MHz, 115.61 W, 0 %, 41428 MiB
2026/04/21 23:45:31.870, 6, 27, 1980 MHz, 116.73 W, 0 %, 41428 MiB
2026/04/21 23:45:31.871, 7, 25, 1980 MHz, 112.82 W, 0 %, 41428 MiB
2026/04/21 23:45:32.871, 0, 25, 1980 MHz, 114.57 W, 0 %, 41428 MiB
2026/04/21 23:45:32.872, 1, 28, 1980 MHz, 116.47 W, 0 %, 41428 MiB
2026/04/21 23:45:32.872, 2, 29, 1980 MHz, 118.51 W, 0 %, 41428 MiB
2026/04/21 23:45:32.873, 3, 24, 1980 MHz, 111.78 W, 0 %, 41428 MiB
2026/04/21 23:45:32.873, 4, 25, 1980 MHz, 117.27 W, 0 %, 41428 MiB
2026/04/21 23:45:32.873, 5, 29, 1980 MHz, 115.55 W, 0 %, 41428 MiB
2026/04/21 23:45:32.873, 6, 27, 1980 MHz, 116.67 W, 0 %, 41428 MiB
2026/04/21 23:45:32.874, 7, 25, 1980 MHz, 112.91 W, 0 %, 41428 MiB
2026/04/21 23:45:33.874, 0, 25, 1980 MHz, 114.47 W, 0 %, 41428 MiB
2026/04/21 23:45:33.875, 1, 28, 1980 MHz, 116.49 W, 0 %, 41428 MiB
2026/04/21 23:45:33.875, 2, 29, 1980 MHz, 118.44 W, 0 %, 41428 MiB
2026/04/21 23:45:33.875, 3, 24, 1980 MHz, 111.82 W, 0 %, 41428 MiB
2026/04/21 23:45:33.875, 4, 25, 1980 MHz, 117.26 W, 0 %, 41428 MiB
2026/04/21 23:45:33.876, 5, 29, 1980 MHz, 115.65 W, 0 %, 41428 MiB
2026/04/21 23:45:33.876, 6, 27, 1980 MHz, 116.71 W, 0 %, 41428 MiB
2026/04/21 23:45:33.876, 7, 25, 1980 MHz, 112.82 W, 0 %, 41428 MiB
2026/04/21 23:45:34.877, 0, 25, 1980 MHz, 114.48 W, 0 %, 41428 MiB
2026/04/21 23:45:34.878, 1, 28, 1980 MHz, 116.50 W, 0 %, 41428 MiB
2026/04/21 23:45:34.878, 2, 29, 1980 MHz, 118.50 W, 0 %, 41428 MiB
2026/04/21 23:45:34.878, 3, 24, 1980 MHz, 111.84 W, 0 %, 41428 MiB
2026/04/21 23:45:34.879, 4, 25, 1980 MHz, 117.30 W, 0 %, 41428 MiB
2026/04/21 23:45:34.879, 5, 29, 1980 MHz, 115.61 W, 0 %, 41428 MiB
2026/04/21 23:45:34.879, 6, 27, 1980 MHz, 116.75 W, 0 %, 41428 MiB
2026/04/21 23:45:34.880, 7, 25, 1980 MHz, 112.81 W, 0 %, 41428 MiB
2026/04/21 23:45:35.880, 0, 25, 1980 MHz, 114.48 W, 0 %, 41428 MiB
2026/04/21 23:45:35.881, 1, 28, 1980 MHz, 116.54 W, 0 %, 41428 MiB
2026/04/21 23:45:35.881, 2, 29, 1980 MHz, 118.37 W, 0 %, 41428 MiB
2026/04/21 23:45:35.882, 3, 24, 1980 MHz, 111.64 W, 0 %, 41428 MiB
2026/04/21 23:45:35.882, 4, 25, 1980 MHz, 117.29 W, 0 %, 41428 MiB
2026/04/21 23:45:35.882, 5, 29, 1980 MHz, 115.62 W, 0 %, 41428 MiB
2026/04/21 23:45:35.882, 6, 27, 1980 MHz, 116.75 W, 0 %, 41428 MiB
2026/04/21 23:45:35.883, 7, 25, 1980 MHz, 112.82 W, 0 %, 41428 MiB
2026/04/21 23:45:36.883, 0, 25, 1980 MHz, 114.55 W, 0 %, 41428 MiB
2026/04/21 23:45:36.884, 1, 28, 1980 MHz, 116.49 W, 0 %, 41428 MiB
2026/04/21 23:45:36.885, 2, 29, 1980 MHz, 118.41 W, 0 %, 41428 MiB
2026/04/21 23:45:36.885, 3, 24, 1980 MHz, 111.81 W, 0 %, 41428 MiB
2026/04/21 23:45:36.885, 4, 25, 1980 MHz, 117.26 W, 0 %, 41428 MiB
2026/04/21 23:45:36.885, 5, 29, 1980 MHz, 115.54 W, 0 %, 41428 MiB
2026/04/21 23:45:36.886, 6, 27, 1980 MHz, 116.72 W, 0 %, 41428 MiB
2026/04/21 23:45:36.886, 7, 25, 1980 MHz, 112.81 W, 0 %, 41428 MiB
2026/04/21 23:45:37.886, 0, 25, 1980 MHz, 114.51 W, 0 %, 41428 MiB
2026/04/21 23:45:37.887, 1, 28, 1980 MHz, 116.45 W, 0 %, 41428 MiB
2026/04/21 23:45:37.888, 2, 29, 1980 MHz, 118.44 W, 0 %, 41428 MiB
2026/04/21 23:45:37.888, 3, 24, 1980 MHz, 111.66 W, 0 %, 41428 MiB
2026/04/21 23:45:37.888, 4, 25, 1980 MHz, 117.23 W, 0 %, 41428 MiB
2026/04/21 23:45:37.889, 5, 29, 1980 MHz, 115.55 W, 0 %, 41428 MiB
2026/04/21 23:45:37.889, 6, 27, 1980 MHz, 116.67 W, 0 %, 41428 MiB
2026/04/21 23:45:37.889, 7, 25, 1980 MHz, 112.74 W, 0 %, 41428 MiB
2026/04/21 23:45:38.890, 0, 25, 1980 MHz, 114.55 W, 0 %, 41428 MiB
2026/04/21 23:45:38.891, 1, 28, 1980 MHz, 116.43 W, 0 %, 41428 MiB
2026/04/21 23:45:38.891, 2, 29, 1980 MHz, 118.44 W, 0 %, 41428 MiB
2026/04/21 23:45:38.892, 3, 24, 1980 MHz, 111.81 W, 0 %, 41428 MiB
2026/04/21 23:45:38.892, 4, 25, 1980 MHz, 117.22 W, 0 %, 41428 MiB
2026/04/21 23:45:38.892, 5, 29, 1980 MHz, 115.54 W, 0 %, 41428 MiB
2026/04/21 23:45:38.893, 6, 27, 1980 MHz, 116.62 W, 0 %, 41428 MiB
2026/04/21 23:45:38.893, 7, 25, 1980 MHz, 112.86 W, 0 %, 41428 MiB
2026/04/21 23:45:39.893, 0, 25, 1980 MHz, 114.51 W, 0 %, 41428 MiB
2026/04/21 23:45:39.894, 1, 28, 1980 MHz, 116.43 W, 0 %, 41428 MiB
2026/04/21 23:45:39.894, 2, 29, 1980 MHz, 118.47 W, 0 %, 41428 MiB
2026/04/21 23:45:39.895, 3, 24, 1980 MHz, 111.83 W, 0 %, 41428 MiB
2026/04/21 23:45:39.895, 4, 25, 1980 MHz, 117.24 W, 0 %, 41428 MiB
2026/04/21 23:45:39.895, 5, 29, 1980 MHz, 115.55 W, 0 %, 41428 MiB
2026/04/21 23:45:39.896, 6, 27, 1980 MHz, 116.67 W, 0 %, 41428 MiB
2026/04/21 23:45:39.896, 7, 25, 1980 MHz, 112.84 W, 0 %, 41428 MiB
2026/04/21 23:45:40.896, 0, 25, 1980 MHz, 114.52 W, 0 %, 41428 MiB
2026/04/21 23:45:40.897, 1, 28, 1980 MHz, 116.45 W, 0 %, 41428 MiB
2026/04/21 23:45:40.898, 2, 29, 1980 MHz, 118.43 W, 0 %, 41428 MiB
2026/04/21 23:45:40.898, 3, 24, 1980 MHz, 111.86 W, 0 %, 41428 MiB
2026/04/21 23:45:40.898, 4, 25, 1980 MHz, 117.30 W, 0 %, 41428 MiB
2026/04/21 23:45:40.899, 5, 29, 1980 MHz, 115.54 W, 0 %, 41428 MiB
2026/04/21 23:45:40.899, 6, 27, 1980 MHz, 116.66 W, 0 %, 41428 MiB
2026/04/21 23:45:40.899, 7, 25, 1980 MHz, 112.86 W, 0 %, 41428 MiB
2026/04/21 23:45:41.900, 0, 25, 1980 MHz, 114.55 W, 0 %, 41428 MiB
2026/04/21 23:45:41.901, 1, 28, 1980 MHz, 116.43 W, 0 %, 41428 MiB
2026/04/21 23:45:41.901, 2, 28, 1980 MHz, 118.39 W, 0 %, 41428 MiB
2026/04/21 23:45:41.902, 3, 24, 1980 MHz, 111.80 W, 0 %, 41428 MiB
2026/04/21 23:45:41.902, 4, 25, 1980 MHz, 117.30 W, 1 %, 41428 MiB
2026/04/21 23:45:41.902, 5, 29, 1980 MHz, 115.60 W, 0 %, 41428 MiB
2026/04/21 23:45:41.903, 6, 27, 1980 MHz, 116.68 W, 0 %, 41428 MiB
2026/04/21 23:45:41.903, 7, 25, 1980 MHz, 112.76 W, 0 %, 41428 MiB
2026/04/21 23:45:42.903, 0, 25, 1980 MHz, 114.48 W, 0 %, 41428 MiB
2026/04/21 23:45:42.904, 1, 28, 1980 MHz, 116.48 W, 0 %, 41428 MiB
2026/04/21 23:45:42.904, 2, 28, 1980 MHz, 118.40 W, 0 %, 41428 MiB
2026/04/21 23:45:42.905, 3, 24, 1980 MHz, 111.66 W, 0 %, 41428 MiB
2026/04/21 23:45:42.905, 4, 25, 1980 MHz, 145.52 W, 0 %, 41428 MiB
2026/04/21 23:45:42.905, 5, 29, 1980 MHz, 115.58 W, 0 %, 41428 MiB
2026/04/21 23:45:42.906, 6, 27, 1980 MHz, 116.75 W, 0 %, 41428 MiB
2026/04/21 23:45:42.906, 7, 25, 1980 MHz, 112.79 W, 0 %, 41428 MiB
2026/04/21 23:45:43.906, 0, 25, 1980 MHz, 114.54 W, 0 %, 41428 MiB
2026/04/21 23:45:43.908, 1, 28, 1980 MHz, 116.36 W, 0 %, 41428 MiB
2026/04/21 23:45:43.908, 2, 28, 1980 MHz, 118.40 W, 0 %, 41428 MiB
2026/04/21 23:45:43.908, 3, 24, 1980 MHz, 139.90 W, 0 %, 41428 MiB
2026/04/21 23:45:43.909, 4, 25, 1980 MHz, 118.67 W, 0 %, 41428 MiB
2026/04/21 23:45:43.909, 5, 29, 1980 MHz, 115.49 W, 0 %, 41428 MiB
2026/04/21 23:45:43.909, 6, 27, 1980 MHz, 116.64 W, 0 %, 41428 MiB
2026/04/21 23:45:43.910, 7, 25, 1980 MHz, 112.67 W, 0 %, 41428 MiB
2026/04/21 23:45:44.910, 0, 25, 1980 MHz, 114.53 W, 0 %, 41428 MiB
2026/04/21 23:45:44.911, 1, 28, 1980 MHz, 116.43 W, 0 %, 41428 MiB
2026/04/21 23:45:44.911, 2, 28, 1980 MHz, 118.46 W, 0 %, 41428 MiB
2026/04/21 23:45:44.912, 3, 24, 1980 MHz, 110.97 W, 0 %, 41428 MiB
2026/04/21 23:45:44.912, 4, 25, 1980 MHz, 118.62 W, 0 %, 41428 MiB
2026/04/21 23:45:44.912, 5, 29, 1980 MHz, 115.54 W, 0 %, 41428 MiB
2026/04/21 23:45:44.913, 6, 27, 1980 MHz, 116.59 W, 0 %, 41428 MiB
2026/04/21 23:45:44.913, 7, 30, 1980 MHz, 137.89 W, 46 %, 41428 MiB
2026/04/21 23:45:45.913, 0, 25, 1980 MHz, 115.49 W, 0 %, 41428 MiB
2026/04/21 23:45:45.915, 1, 28, 1980 MHz, 116.40 W, 0 %, 41428 MiB
2026/04/21 23:45:45.915, 2, 28, 1980 MHz, 118.46 W, 0 %, 41428 MiB
2026/04/21 23:45:45.915, 3, 24, 1980 MHz, 111.07 W, 0 %, 41428 MiB
2026/04/21 23:45:45.916, 4, 25, 1980 MHz, 118.68 W, 0 %, 41428 MiB
2026/04/21 23:45:45.916, 5, 29, 1980 MHz, 115.51 W, 0 %, 41428 MiB
2026/04/21 23:45:45.916, 6, 27, 1980 MHz, 116.61 W, 0 %, 41428 MiB
2026/04/21 23:45:45.916, 7, 25, 1980 MHz, 114.40 W, 0 %, 41428 MiB
2026/04/21 23:45:46.917, 0, 25, 1980 MHz, 113.92 W, 0 %, 41428 MiB
2026/04/21 23:45:46.918, 1, 28, 1980 MHz, 116.39 W, 0 %, 41428 MiB
2026/04/21 23:45:46.918, 2, 28, 1980 MHz, 118.39 W, 0 %, 41428 MiB
2026/04/21 23:45:46.919, 3, 24, 1980 MHz, 111.11 W, 0 %, 41428 MiB
2026/04/21 23:45:46.919, 4, 25, 1980 MHz, 118.65 W, 0 %, 41428 MiB
2026/04/21 23:45:46.919, 5, 29, 1980 MHz, 115.56 W, 0 %, 41428 MiB
2026/04/21 23:45:46.919, 6, 27, 1980 MHz, 116.62 W, 0 %, 41428 MiB
2026/04/21 23:45:46.920, 7, 25, 1980 MHz, 114.09 W, 0 %, 41428 MiB
2026/04/21 23:45:47.920, 0, 25, 1980 MHz, 113.93 W, 0 %, 41428 MiB
2026/04/21 23:45:47.921, 1, 28, 1980 MHz, 116.40 W, 0 %, 41428 MiB
2026/04/21 23:45:47.922, 2, 29, 1980 MHz, 147.34 W, 0 %, 41428 MiB
2026/04/21 23:45:47.922, 3, 24, 1980 MHz, 111.09 W, 0 %, 41428 MiB
2026/04/21 23:45:47.922, 4, 25, 1980 MHz, 118.61 W, 0 %, 41428 MiB
2026/04/21 23:45:47.922, 5, 29, 1980 MHz, 115.56 W, 0 %, 41428 MiB
2026/04/21 23:45:47.923, 6, 27, 1980 MHz, 116.66 W, 0 %, 41428 MiB
2026/04/21 23:45:47.923, 7, 25, 1980 MHz, 114.10 W, 0 %, 41428 MiB
2026/04/21 23:45:48.923, 0, 25, 1980 MHz, 113.99 W, 0 %, 41428 MiB
2026/04/21 23:45:48.925, 1, 28, 1980 MHz, 116.48 W, 0 %, 41428 MiB
2026/04/21 23:45:48.925, 2, 29, 1980 MHz, 118.03 W, 0 %, 41428 MiB
2026/04/21 23:45:48.925, 3, 24, 1980 MHz, 111.11 W, 0 %, 41428 MiB
2026/04/21 23:45:48.925, 4, 25, 1980 MHz, 117.89 W, 0 %, 41428 MiB
2026/04/21 23:45:48.926, 5, 29, 1980 MHz, 115.58 W, 0 %, 41428 MiB
2026/04/21 23:45:48.926, 6, 27, 1980 MHz, 116.72 W, 0 %, 41428 MiB
2026/04/21 23:45:48.926, 7, 25, 1980 MHz, 114.09 W, 0 %, 41428 MiB
2026/04/21 23:45:49.927, 0, 25, 1980 MHz, 113.96 W, 0 %, 41428 MiB
2026/04/21 23:45:49.928, 1, 28, 1980 MHz, 143.70 W, 0 %, 41428 MiB
2026/04/21 23:45:49.928, 2, 29, 1980 MHz, 117.96 W, 0 %, 41428 MiB
2026/04/21 23:45:49.928, 3, 24, 1980 MHz, 111.12 W, 0 %, 41428 MiB
2026/04/21 23:45:49.929, 4, 25, 1980 MHz, 117.87 W, 0 %, 41428 MiB
2026/04/21 23:45:49.929, 5, 29, 1980 MHz, 141.30 W, 0 %, 41428 MiB
2026/04/21 23:45:49.929, 6, 28, 1980 MHz, 145.42 W, 0 %, 41428 MiB
2026/04/21 23:45:49.930, 7, 25, 1980 MHz, 114.10 W, 0 %, 41428 MiB
2026/04/21 23:45:50.930, 0, 25, 1980 MHz, 114.00 W, 0 %, 41428 MiB
2026/04/21 23:45:50.931, 1, 28, 1980 MHz, 116.48 W, 0 %, 41428 MiB
2026/04/21 23:45:50.931, 2, 29, 1980 MHz, 117.96 W, 0 %, 41428 MiB
2026/04/21 23:45:50.932, 3, 24, 1980 MHz, 111.06 W, 0 %, 41428 MiB
2026/04/21 23:45:50.932, 4, 25, 1980 MHz, 117.86 W, 0 %, 41428 MiB
2026/04/21 23:45:50.932, 5, 29, 1980 MHz, 115.54 W, 0 %, 41428 MiB
2026/04/21 23:45:50.933, 6, 27, 1980 MHz, 117.54 W, 0 %, 41428 MiB
2026/04/21 23:45:50.933, 7, 25, 1980 MHz, 114.03 W, 0 %, 41428 MiB
2026/04/21 23:45:51.933, 0, 25, 1980 MHz, 113.92 W, 0 %, 41428 MiB
2026/04/21 23:45:51.934, 1, 28, 1980 MHz, 116.45 W, 0 %, 41428 MiB
2026/04/21 23:45:51.935, 2, 28, 1980 MHz, 118.02 W, 0 %, 41428 MiB
2026/04/21 23:45:51.935, 3, 24, 1980 MHz, 111.10 W, 0 %, 41428 MiB
2026/04/21 23:45:51.935, 4, 25, 1980 MHz, 117.85 W, 0 %, 41428 MiB
2026/04/21 23:45:51.936, 5, 29, 1980 MHz, 115.53 W, 0 %, 41428 MiB
2026/04/21 23:45:51.936, 6, 27, 1980 MHz, 117.43 W, 0 %, 41428 MiB
2026/04/21 23:45:51.936, 7, 25, 1980 MHz, 114.16 W, 0 %, 41428 MiB
2026/04/21 23:45:52.937, 0, 25, 1980 MHz, 113.94 W, 0 %, 41428 MiB
2026/04/21 23:45:52.937, 1, 28, 1980 MHz, 116.41 W, 0 %, 41428 MiB
2026/04/21 23:45:52.938, 2, 28, 1980 MHz, 118.01 W, 0 %, 41428 MiB
2026/04/21 23:45:52.938, 3, 24, 1980 MHz, 111.18 W, 0 %, 41428 MiB
2026/04/21 23:45:52.938, 4, 25, 1980 MHz, 117.86 W, 0 %, 41428 MiB
2026/04/21 23:45:52.939, 5, 29, 1980 MHz, 115.60 W, 0 %, 41428 MiB
2026/04/21 23:45:52.939, 6, 27, 1980 MHz, 117.49 W, 0 %, 41428 MiB
2026/04/21 23:45:52.939, 7, 25, 1980 MHz, 113.98 W, 0 %, 41428 MiB
2026/04/21 23:45:53.940, 0, 25, 1980 MHz, 113.95 W, 0 %, 41428 MiB
2026/04/21 23:45:53.941, 1, 28, 1980 MHz, 116.49 W, 0 %, 41428 MiB
2026/04/21 23:45:53.941, 2, 28, 1980 MHz, 117.97 W, 0 %, 41428 MiB
2026/04/21 23:45:53.941, 3, 24, 1980 MHz, 111.09 W, 0 %, 41428 MiB
2026/04/21 23:45:53.942, 4, 25, 1980 MHz, 117.84 W, 0 %, 41428 MiB
2026/04/21 23:45:53.942, 5, 29, 1980 MHz, 115.56 W, 0 %, 41428 MiB
2026/04/21 23:45:53.942, 6, 27, 1980 MHz, 117.49 W, 0 %, 41428 MiB
2026/04/21 23:45:53.943, 7, 25, 1980 MHz, 114.09 W, 0 %, 41428 MiB
2026/04/21 23:45:54.943, 0, 25, 1980 MHz, 113.94 W, 0 %, 41428 MiB
2026/04/21 23:45:54.944, 1, 28, 1980 MHz, 116.44 W, 0 %, 41428 MiB
2026/04/21 23:45:54.944, 2, 28, 1980 MHz, 117.92 W, 0 %, 41428 MiB
2026/04/21 23:45:54.945, 3, 24, 1980 MHz, 111.07 W, 0 %, 41428 MiB
2026/04/21 23:45:54.945, 4, 25, 1980 MHz, 117.86 W, 0 %, 41428 MiB
2026/04/21 23:45:54.945, 5, 29, 1980 MHz, 115.61 W, 0 %, 41428 MiB
2026/04/21 23:45:54.946, 6, 27, 1980 MHz, 117.52 W, 0 %, 41428 MiB
2026/04/21 23:45:54.946, 7, 25, 1980 MHz, 114.01 W, 0 %, 41428 MiB
2026/04/21 23:45:55.946, 0, 25, 1980 MHz, 113.95 W, 0 %, 41428 MiB
2026/04/21 23:45:55.947, 1, 28, 1980 MHz, 116.49 W, 0 %, 41428 MiB
2026/04/21 23:45:55.948, 2, 28, 1980 MHz, 117.95 W, 0 %, 41428 MiB
2026/04/21 23:45:55.948, 3, 24, 1980 MHz, 111.03 W, 0 %, 41428 MiB
2026/04/21 23:45:55.948, 4, 25, 1980 MHz, 117.88 W, 0 %, 41428 MiB
2026/04/21 23:45:55.949, 5, 29, 1980 MHz, 115.60 W, 0 %, 41428 MiB
2026/04/21 23:45:55.949, 6, 27, 1980 MHz, 117.50 W, 0 %, 41428 MiB
2026/04/21 23:45:55.949, 7, 25, 1980 MHz, 113.87 W, 0 %, 41428 MiB
2026/04/21 23:45:56.950, 0, 25, 1980 MHz, 113.97 W, 0 %, 41428 MiB
2026/04/21 23:45:56.951, 1, 28, 1980 MHz, 116.49 W, 0 %, 41428 MiB
2026/04/21 23:45:56.951, 2, 28, 1980 MHz, 117.97 W, 0 %, 41428 MiB
2026/04/21 23:45:56.951, 3, 24, 1980 MHz, 111.11 W, 0 %, 41428 MiB
2026/04/21 23:45:56.952, 4, 25, 1980 MHz, 117.85 W, 0 %, 41428 MiB
2026/04/21 23:45:56.952, 5, 29, 1980 MHz, 115.53 W, 0 %, 41428 MiB
2026/04/21 23:45:56.952, 6, 27, 1980 MHz, 117.42 W, 0 %, 41428 MiB
2026/04/21 23:45:56.953, 7, 25, 1980 MHz, 113.32 W, 0 %, 41428 MiB
2026/04/21 23:45:57.953, 0, 25, 1980 MHz, 113.99 W, 0 %, 41428 MiB
2026/04/21 23:45:57.954, 1, 28, 1980 MHz, 116.44 W, 0 %, 41428 MiB
2026/04/21 23:45:57.954, 2, 28, 1980 MHz, 117.98 W, 0 %, 41428 MiB
2026/04/21 23:45:57.955, 3, 24, 1980 MHz, 111.03 W, 0 %, 41428 MiB
2026/04/21 23:45:57.955, 4, 35, 1980 MHz, 271.38 W, 100 %, 41428 MiB
2026/04/21 23:45:57.955, 5, 29, 1980 MHz, 115.47 W, 0 %, 41428 MiB
2026/04/21 23:45:57.956, 6, 27, 1980 MHz, 117.41 W, 0 %, 41428 MiB
2026/04/21 23:45:57.956, 7, 25, 1980 MHz, 113.30 W, 0 %, 41428 MiB
2026/04/21 23:45:58.956, 0, 25, 1980 MHz, 113.98 W, 0 %, 41428 MiB
2026/04/21 23:45:58.957, 1, 28, 1980 MHz, 116.40 W, 0 %, 41428 MiB
2026/04/21 23:45:58.957, 2, 28, 1980 MHz, 117.91 W, 0 %, 41428 MiB
2026/04/21 23:45:58.958, 3, 24, 1980 MHz, 111.26 W, 0 %, 41428 MiB
2026/04/21 23:45:58.958, 4, 26, 1980 MHz, 156.53 W, 0 %, 41428 MiB
2026/04/21 23:45:58.958, 5, 29, 1980 MHz, 115.54 W, 0 %, 41428 MiB
2026/04/21 23:45:58.959, 6, 27, 1980 MHz, 117.44 W, 0 %, 41428 MiB
2026/04/21 23:45:58.959, 7, 25, 1980 MHz, 113.40 W, 0 %, 41428 MiB
2026/04/21 23:45:59.959, 0, 25, 1980 MHz, 113.97 W, 0 %, 41428 MiB
2026/04/21 23:45:59.960, 1, 28, 1980 MHz, 116.44 W, 0 %, 41428 MiB
2026/04/21 23:45:59.960, 2, 28, 1980 MHz, 117.97 W, 0 %, 41428 MiB
2026/04/21 23:45:59.961, 3, 27, 1980 MHz, 286.86 W, 1 %, 41428 MiB
2026/04/21 23:45:59.961, 4, 25, 1980 MHz, 118.88 W, 0 %, 41428 MiB
2026/04/21 23:45:59.961, 5, 29, 1980 MHz, 115.54 W, 0 %, 41428 MiB
2026/04/21 23:45:59.962, 6, 27, 1980 MHz, 117.50 W, 0 %, 41428 MiB
2026/04/21 23:45:59.962, 7, 25, 1980 MHz, 113.40 W, 0 %, 41428 MiB
2026/04/21 23:46:00.963, 0, 35, 1980 MHz, 275.30 W, 100 %, 41428 MiB
2026/04/21 23:46:00.964, 1, 28, 1980 MHz, 116.44 W, 0 %, 41428 MiB
2026/04/21 23:46:00.964, 2, 28, 1980 MHz, 117.96 W, 0 %, 41428 MiB
2026/04/21 23:46:00.964, 3, 25, 1980 MHz, 112.07 W, 0 %, 41428 MiB
2026/04/21 23:46:00.964, 4, 25, 1980 MHz, 118.82 W, 0 %, 41428 MiB
2026/04/21 23:46:00.965, 5, 29, 1980 MHz, 115.54 W, 0 %, 41428 MiB
2026/04/21 23:46:00.965, 6, 27, 1980 MHz, 117.48 W, 0 %, 41428 MiB
2026/04/21 23:46:00.965, 7, 29, 1980 MHz, 283.79 W, 0 %, 41428 MiB
2026/04/21 23:46:01.966, 0, 26, 1980 MHz, 128.18 W, 0 %, 41428 MiB
2026/04/21 23:46:01.967, 1, 28, 1980 MHz, 116.45 W, 0 %, 41428 MiB
2026/04/21 23:46:01.967, 2, 28, 1980 MHz, 117.92 W, 0 %, 41428 MiB
2026/04/21 23:46:01.967, 3, 25, 1980 MHz, 111.47 W, 0 %, 41428 MiB
2026/04/21 23:46:01.968, 4, 25, 1980 MHz, 118.80 W, 0 %, 41428 MiB
2026/04/21 23:46:01.968, 5, 29, 1980 MHz, 115.55 W, 0 %, 41428 MiB
2026/04/21 23:46:01.968, 6, 27, 1980 MHz, 117.49 W, 0 %, 41428 MiB
2026/04/21 23:46:01.969, 7, 25, 1980 MHz, 113.93 W, 0 %, 41428 MiB
2026/04/21 23:46:02.969, 0, 25, 1980 MHz, 114.15 W, 0 %, 41428 MiB
2026/04/21 23:46:02.970, 1, 28, 1980 MHz, 116.50 W, 0 %, 41428 MiB
2026/04/21 23:46:02.971, 2, 28, 1980 MHz, 117.89 W, 0 %, 41428 MiB
2026/04/21 23:46:02.971, 3, 25, 1980 MHz, 111.18 W, 0 %, 41428 MiB
2026/04/21 23:46:02.971, 4, 25, 1980 MHz, 118.78 W, 0 %, 41428 MiB
2026/04/21 23:46:02.971, 5, 29, 1980 MHz, 115.56 W, 0 %, 41428 MiB
2026/04/21 23:46:02.972, 6, 27, 1980 MHz, 117.50 W, 0 %, 41428 MiB
2026/04/21 23:46:02.972, 7, 25, 1980 MHz, 113.57 W, 0 %, 41428 MiB
2026/04/21 23:46:03.972, 0, 25, 1980 MHz, 114.15 W, 0 %, 41428 MiB
2026/04/21 23:46:03.973, 1, 28, 1980 MHz, 116.44 W, 0 %, 41428 MiB
2026/04/21 23:46:03.974, 2, 41, 1980 MHz, 302.10 W, 100 %, 41428 MiB
2026/04/21 23:46:03.974, 3, 24, 1980 MHz, 111.21 W, 0 %, 41428 MiB
2026/04/21 23:46:03.974, 4, 25, 1980 MHz, 118.74 W, 0 %, 41428 MiB
2026/04/21 23:46:03.975, 5, 29, 1980 MHz, 115.54 W, 0 %, 41428 MiB
